0,0
0.01033654969651887,-0.0029976753740761364
0.02067309939303774,-0.005995350748152273
0.031009649089556834,-0.00899302612222841
0.041346198786075705,-0.011990701496304768
0.051682748482594576,-0.014988376870380904
0.06201929817911345,-0.01798605224445704
0.07235584787563254,-0.020983727618533177
0.08269239757215141,-0.023981402992609313
0.09302894726867028,-0.02697907836668567
0.10336549696518915,-0.029976753740761808
0.11370204666170802,-0.032974429114837944
0.1240385963582269,-0.03597210448891408
0.134375146054746,-0.03896977986299022
0.14471169575126486,-0.041967455237066575
0.15504824544778373,-0.04496513061114271
0.1653847951443026,-0.04796280598521885
0.17572134484082147,-0.050960481359294985
0.18605789453734056,-0.05395815673337112
0.19639444423385943,-0.05695583210744748
0.2067309939303783,-0.059953507481523616
0.21706754362689717,-0.06295118285559975
0.22740409332341605,-0.06594885822967589
0.23774064301993492,-0.06894653360375202
0.248077192716454,-0.07194420897782838
0.2584137424129729,-0.07494188435190452
0.26875029210949175,-0.07793955972598066
0.2790868418060106,-0.08093723510005679
0.2894233915025295,-0.08393491047413293
0.29975994119904836,-0.08693258584820929
0.31009649089556746,-0.08993026122228542
0.3204330405920863,-0.09292793659636156
0.3307695902886052,-0.0959256119704377
0.34110613998512407,-0.09892328734451383
0.35144268968164294,-0.10192096271859019
0.36177923937816203,-0.10491863809266633
0.3721157890746809,-0.10791631346674246
0.3824523387711998,-0.1109139888408186
0.39278888846771864,-0.11391166421489474
0.4031254381642375,-0.1169093395889711
0.4134619878607564,-0.11990701496304723
0.4237985375572755,-0.12290469033712337
0.43413508725379435,-0.1259023657111995
0.4444716369503132,-0.12890004108527575
0.4548081866468321,-0.1318977164593519
0.46514473634335096,-0.13489539183342814
0.47548128603987005,-0.13789306720750427
0.4858178357363889,-0.1408907425815804
0.4961543854329078,-0.14388841795565666
0.5064909351294267,-0.1468860933297328
0.5168274848259455,-0.14988376870380904
0.5271640345224644,-0.15288144407788518
0.5375005842189835,-0.1558791194519613
0.5478371339155024,-0.15887679482603756
0.5581736836120212,-0.1618744702001137
0.5685102333085401,-0.16487214557418994
0.578846783005059,-0.16786982094826608
0.589183332701578,-0.17086749632234222
0.599519882398097,-0.17386517169641846
0.6098564320946158,-0.1768628470704946
0.6201929817911347,-0.17986052244457085
0.6305295314876536,-0.18285819781864698
0.6408660811841725,-0.18585587319272312
0.6512026308806914,-0.18885354856679937
0.6615391805772104,-0.1918512239408755
0.6718757302737293,-0.19484889931495175
0.6822122799702481,-0.1978465746890279
0.692548829666767,-0.20084425006310413
0.702885379363286,-0.20384192543718027
0.713221929059805,-0.2068396008112564
0.7235584787563238,-0.20983727618533266
0.7338950284528427,-0.2128349515594088
0.7442315781493616,-0.21583262693348504
0.7545681278458806,-0.21883030230756118
0.7649046775423994,-0.22182797768163742
0.7752412272389184,-0.22482565305571356
0.7855777769354373,-0.2278233284297897
0.7959143266319562,-0.23082100380386594
0.806250876328475,-0.23381867917794208
0.816587426024994,-0.23681635455201833
0.8269239757215129,-0.23981402992609446
0.8372605254180319,-0.2428117053001706
0.8475970751145507,-0.24580938067424685
0.8579336248110696,-0.24880705604832298
0.8682701745075886,-0.25180473142239923
0.8786067242041075,-0.25480240679647537
0.8889432739006264,-0.2578000821705515
0.8992798235971453,-0.26079775754462775
0.9096163732936642,-0.2637954329187039
0.919952922990183,-0.26679310829278013
0.930289472686702,-0.26979078366685627
0.9406260223832209,-0.2727884590409324
0.9509625720797399,-0.27578613441500865
0.9612991217762588,-0.2787838097890848
0.9716356714727776,-0.28178148516316104
0.9819722211692966,-0.2847791605372372
0.9923087708658155,-0.2877768359113133
1.0026453205623342,-0.29077451128538956
1.0129818702588533,-0.2937721866594657
1.0233184199553722,-0.29676986203354194
1.0379829831844942,-0.3001007022549086
1.0479839248949974,-0.3020988830871145
1.0579856259515623,-0.30609605300306053
1.0679887187134365,-0.31209211446233953
1.0779938355398653,-0.32008696992454855
1.0880016087900954,-0.3300805218492806
